year,transaction_id,product_id,city_category,product_category1,product_quantity
2021,4985,P00054942,C,18,13
2021,4986,P00156842,C,15,11
2021,4987,P00270942,B,13,14
2021,4988,P00198142,B,5,10
2021,4989,P00036842,C,6,9
2021,4990,P00275842,C,15,14
2021,4991,P00106742,C,18,1
2021,4992,P00184142,C,12,5
2021,4993,P00183842,C,18,9
2021,4994,P00190042,C,16,1
2021,4995,P00119242,C,3,9
2021,4996,P00177442,B,8,14
2021,4997,P00216142,B,14,11
2021,4998,P00010942,B,17,1
2021,4999,P00120642,B,4,1
